Date,District Name,ndvi,savi,ndre,Rainfall,Skin_Tmp,Max_Tmp,Min_Tmp,APAR,Potato_Yield,Tomato_Yield,Tomato_b_Yield,Radish_Yield,Carrot_Yield,Cabbage_Yield,Cauliflower_Yield
2020-02-09,0,0.5776666666666667,0.372,0.4136666666666667,0.0,10.62,20.41,6.63,88.9,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-02-16,0,0.6194999999999999,0.3935,0.435,0.0,14.83,25.64,9.15,93.06,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-03-01,0,0.62,0.4065,0.4345,0.11,18.16,24.7,13.32,89.61,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-03-15,0,0.60225,0.374,0.39975,0.71,16.15,22.45,10.71,107.4,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-03-22,0,0.53,0.321,0.332,0.09,20.3,27.49,15.71,117.88,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-04-05,0,0.485,0.3,0.283,0.0,21.4,28.69,15.78,103.73,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-04-19,0,0.235,0.161,0.138,4.22,26.96,32.76,19.62,122.26,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-04-26,0,0.318,0.214,0.174,7.09,25.08,30.37,22.06,66.24,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-05-03,0,0.2985,0.1965,0.1775,11.8,29.54,34.94,23.94,118.26,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-05-10,0,0.179,0.1245,0.0985,5.45,30.05,36.19,23.83,47.11,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-05-17,0,0.211,0.1515,0.1225,0.0,30.11,36.91,22.41,146.06,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-05-24,0,0.3025,0.197,0.182,0.14,35.36,42.34,26.67,148.87,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-06-07,0,0.3375,0.214,0.1975,7.48,29.97,33.28,23.55,88.84,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-06-14,0,0.304,0.19725,0.1855,1.73,34.65,39.65,26.87,138.23,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-06-21,0,0.261,0.177,0.1704999999999999,3.75,33.99,37.63,27.08,138.83,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-06-28,0,0.2423333333333333,0.1633333333333333,0.14,0.01,36.15,41.15,28.91,133.8,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-07-05,0,0.234,0.156,0.125,16.86,30.86,34.89,26.04,140.62,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-07-19,0,0.4245,0.271,0.236,1.51,31.33,35.14,26.75,101.39,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-07-26,0,0.356,0.236,0.2175,14.3,29.45,32.37,24.84,111.56,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-08-02,0,0.4435,0.3155,0.3105,2.5,28.63,32.69,25.24,119.02,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-08-09,0,0.434,0.321,0.29,16.63,30.09,33.4,26.77,65.58,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-09-13,0,0.6345000000000001,0.4044999999999999,0.4375,0.38,27.62,32.58,23.84,92.52,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-09-20,0,0.465,0.312,0.318,0.0,27.48,33.7,22.28,111.37,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-09-27,0,0.6423333333333333,0.4133333333333333,0.4256666666666666,0.0,26.12,33.97,20.6,116.67,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-10-04,0,0.625,0.3985,0.403,0.0,25.7,33.63,21.29,113.37,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-10-11,0,0.5215,0.32775,0.33675,0.0,25.92,34.87,21.19,107.13,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-10-18,0,0.4014999999999999,0.249,0.2684999999999999,0.0,23.55,33.04,18.53,103.59,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-10-25,0,0.38,0.2315,0.253,0.0,21.65,31.39,17.44,91.98,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-11-01,0,0.3605,0.21475,0.23525,0.0,20.71,29.55,16.19,84.8,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-11-08,0,0.3359999999999999,0.2015,0.2305,0.0,18.24,28.37,14.61,82.48,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-11-15,0,0.303,0.1876666666666666,0.1999999999999999,9.33,19.79,27.33,15.45,52.49,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-11-22,0,0.3775,0.229,0.2495,0.0,13.82,23.66,8.8,73.29,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-12-06,0,0.367,0.21975,0.238,0.0,17.32,25.9,13.44,65.78,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-12-13,0,0.4205,0.2425,0.2665,0.01,13.16,20.83,8.34,53.99,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-12-20,0,0.3107499999999999,0.20375,0.21275,0.0,12.8,23.91,7.48,62.75,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2020-12-27,0,0.477,0.291,0.319,2.89,12.11,21.0,9.45,60.4,23.512820512820515,31.328155339805825,78.0,23.997122302158274,13.202755905511813,15.0,18.31468531468532
2021-01-10,0,0.476,0.299,0.326,0.0,13.54,21.12,8.97,53.19,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-01-17,0,0.436,0.302,0.324,0.0,10.05,19.67,6.23,61.22,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-01-24,0,0.577,0.353,0.4024999999999999,0.13,11.53,20.28,8.52,61.45,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-02-07,0,0.211,0.137,0.142,0.0,13.51,23.03,7.23,91.16,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-02-14,0,0.6535,0.4,0.46,0.0,17.11,25.58,13.12,74.45,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-02-21,0,0.6645000000000001,0.401,0.473,0.0,17.74,26.78,11.48,91.8,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-02-28,0,0.5740000000000001,0.3712499999999999,0.42575,0.0,20.11,28.51,13.64,107.77,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-03-07,0,0.6875,0.426,0.5055000000000001,0.85,23.54,32.06,16.59,72.86,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-03-21,0,0.5609999999999999,0.34725,0.3805,0.12,26.37,34.43,18.26,99.2,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-03-28,0,0.523,0.322,0.351,0.03,27.8,36.19,19.05,116.8,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-04-04,0,0.3815,0.23475,0.246,0.0,24.82,35.38,16.12,129.91,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-04-11,0,0.356,0.2244999999999999,0.2115,0.0,28.95,37.51,19.67,133.92,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-04-25,0,0.2385,0.1645,0.149,0.04,26.65,36.46,17.15,150.18,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-05-02,0,0.2259999999999999,0.1525,0.131,4.12,32.21,37.56,25.49,109.49,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-05-09,0,0.1566666666666666,0.1066666666666666,0.0743333333333333,0.98,31.63,37.21,23.19,112.22,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-05-16,0,0.2274999999999999,0.1515,0.129,0.0,32.65,39.12,22.41,145.62,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-05-30,0,0.23575,0.1625,0.1385,5.11,32.52,37.04,24.9,140.84,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-06-06,0,0.022,0.021,-0.017,1.34,34.32,38.82,25.03,138.15,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-06-13,0,0.219,0.154,0.121,1.71,33.06,37.38,26.04,116.48,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-06-27,0,0.291,0.198,0.1745,0.0,34.09,39.08,26.01,137.81,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-07-04,0,0.2845,0.1945,0.1605,6.35,33.97,38.26,27.48,116.91,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-07-11,0,0.33,0.2275,0.1885,5.56,33.84,37.41,27.69,91.3,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-08-15,0,0.563,0.381,0.393,1.74,28.37,32.72,25.28,110.59,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-08-22,0,0.709,0.4835,0.514,9.21,27.53,31.15,24.08,85.17,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-08-29,0,0.599,0.427,0.427,7.01,27.13,31.19,23.26,95.78,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-09-12,0,0.556,0.381,0.388,20.95,26.65,30.38,23.4,59.52,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-09-19,0,0.7484999999999999,0.471,0.4835,3.38,27.11,30.87,23.02,90.15,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-09-26,0,0.5715,0.352,0.3565,0.19,26.2,30.29,22.38,108.22,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-10-03,0,0.358,0.242,0.226,0.01,25.76,30.45,22.4,107.37,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-10-10,0,0.547,0.346,0.3415,0.0,24.69,31.87,20.43,105.62,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-10-17,0,0.485,0.2925,0.2975,5.24,22.22,26.65,20.37,24.47,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-10-24,0,0.391,0.237,0.2535,11.7,19.76,24.8,17.38,42.41,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-10-31,0,0.357,0.21575,0.2175,0.0,18.04,26.62,14.84,93.2,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-11-07,0,0.328,0.197,0.201,0.0,17.34,26.74,14.47,84.82,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-11-14,0,0.332,0.1985,0.22,0.0,15.91,25.76,12.87,80.14,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-11-21,0,0.33175,0.199,0.21575,0.0,16.12,26.48,12.94,76.08,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-11-28,0,0.3399999999999999,0.204,0.2125,0.0,14.72,24.89,12.48,69.9,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-12-05,0,0.27625,0.1755,0.16775,0.18,16.16,23.06,13.07,50.68,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-12-12,0,0.4725,0.2754999999999999,0.3085,0.0,11.76,19.29,9.08,63.93,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-12-19,0,0.4425,0.267,0.289,0.0,8.39,19.01,3.6,71.94,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2021-12-26,0,0.379,0.2329999999999999,0.249,0.08,11.61,17.23,9.79,25.0,26.51634349030471,28.41318681318681,178.0,27.694444444444443,23.43990086741016,16.991304347826087,16.78832116788321
2018-12-16,1,0.4853333333333333,0.3345,0.3333333333333333,0.0,12.23,22.49,5.74,59.65,25.85238095238095,12.35063829787234,60.71428571428572,29.884892086330936,9.047353760445684,14.25925925925926,12.295045045045043
2018-12-23,1,0.4604999999999999,0.3181666666666666,0.3201666666666666,0.0,11.52,22.81,4.78,46.38,25.85238095238095,12.35063829787234,60.71428571428572,29.884892086330936,9.047353760445684,14.25925925925926,12.295045045045043
2018-12-30,1,0.459375,0.318,0.316,0.0,11.78,23.78,5.83,55.91,25.85238095238095,12.35063829787234,60.71428571428572,29.884892086330936,9.047353760445684,14.25925925925926,12.295045045045043
2019-01-06,1,0.4895,0.342,0.3349999999999999,2.3,11.95,18.76,8.21,35.6,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-01-13,1,0.3653333333333333,0.26,0.254,0.0,13.85,22.07,8.32,41.16,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-01-20,1,0.5985,0.431,0.4044999999999999,0.0,16.85,27.69,10.62,65.84,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-01-27,1,0.5725,0.4105,0.39725,0.0,9.14,18.02,2.64,61.16,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-02-03,1,0.5796666666666667,0.403,0.407,0.0,12.18,21.83,4.91,46.02,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-02-10,1,0.6455714285714286,0.4545714285714285,0.4591428571428571,0.0,12.25,21.73,6.17,67.62,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-02-17,1,0.607,0.402,0.435,0.0,14.7,23.88,6.68,77.39,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-02-24,1,0.5678888888888889,0.4071111111111111,0.4042222222222222,0.0,16.38,26.36,8.79,94.09,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-03-03,1,0.6195999999999999,0.4316,0.4059999999999999,0.23,16.58,24.67,9.68,69.6,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-03-10,1,0.643,0.435,0.433,0.0,19.19,27.7,11.45,104.45,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-03-17,1,0.529,0.379,0.3585,0.0,21.84,30.03,12.35,107.89,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-03-24,1,0.524875,0.34575,0.33425,0.0,26.28,35.01,14.68,115.59,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-03-31,1,0.4645,0.3126,0.3013,0.0,28.82,37.19,20.42,118.98,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-04-07,1,0.3485,0.2296666666666666,0.2081666666666666,0.0,31.94,38.86,25.54,106.88,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-04-14,1,0.2422857142857142,0.1607142857142857,0.135,0.0,33.7,40.25,23.62,124.03,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-04-21,1,0.20575,0.140125,0.1135,0.0,31.44,39.1,22.87,130.62,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-04-28,1,0.1591666666666666,0.1125,0.0898333333333333,0.0,35.12,42.74,25.27,139.18,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-05-05,1,0.1544,0.1137999999999999,0.0905,0.0,33.78,41.32,23.04,142.91,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-05-12,1,0.1323333333333333,0.0998333333333333,0.0695,0.0,35.6,40.46,25.97,112.98,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-05-19,1,0.1466666666666666,0.1031666666666666,0.0773333333333333,0.0,32.21,37.75,23.34,139.49,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-05-26,1,0.1736,0.1296,0.0881999999999999,0.0,35.35,40.87,25.06,146.6,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-06-02,1,0.171875,0.127125,0.104375,0.0,41.59,46.61,31.18,139.21,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-06-09,1,0.1773333333333333,0.1301111111111111,0.1036666666666666,0.0,41.18,46.96,32.7,141.95,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-06-16,1,0.1656666666666666,0.1243333333333333,0.0991666666666666,6.29,36.22,37.02,30.44,100.49,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-06-23,1,0.186,0.136,0.1043333333333333,0.0,39.51,42.86,28.4,130.11,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-06-30,1,0.1631666666666666,0.123,0.0906666666666666,0.0,40.91,44.84,32.19,117.12,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-07-07,1,0.1716666666666666,0.1253333333333333,0.0933333333333333,6.7,35.33,37.73,30.41,108.8,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-07-14,1,0.111,0.09,0.061,0.72,37.05,40.64,29.69,111.73,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-07-28,1,0.354,0.268,0.228,4.82,30.69,34.7,26.31,87.42,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-08-11,1,0.5425,0.3844999999999999,0.358,0.01,33.28,37.13,26.55,116.77,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-08-18,1,0.454,0.324,0.29,6.28,28.98,33.76,25.21,93.9,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-08-25,1,0.5221666666666667,0.3751666666666666,0.3521666666666667,19.83,29.3,32.73,26.02,69.76,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-09-01,1,0.4643333333333333,0.322,0.2951666666666666,3.97,31.65,35.51,27.12,81.01,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-09-08,1,0.4495,0.3185,0.2885,1.6,30.85,34.07,26.61,106.95,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-09-15,1,0.369,0.2443333333333333,0.2286666666666666,0.47,32.61,37.51,25.3,84.95,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-09-22,1,0.4281666666666666,0.2885,0.2536666666666666,1.99,30.34,34.35,24.78,88.73,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-09-29,1,0.217,0.152,0.12525,1.84,29.49,33.61,23.49,71.8,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-10-06,1,0.317,0.2051666666666666,0.1916666666666666,0.01,26.94,32.37,21.36,93.94,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-10-13,1,0.3471428571428571,0.2195714285714285,0.2104285714285714,0.0,27.78,34.92,20.43,83.62,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-10-20,1,0.311125,0.2002499999999999,0.195125,0.0,24.9,32.91,17.75,74.72,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-10-27,1,0.2696666666666666,0.182,0.1695555555555555,0.0,23.94,32.48,17.51,68.56,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-11-10,1,0.1985,0.1285,0.1105,0.0,21.96,29.41,14.51,59.86,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-11-17,1,0.1738333333333333,0.1159999999999999,0.0933333333333333,0.0,21.24,29.23,14.4,72.07,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-11-24,1,0.2334999999999999,0.1525,0.14825,0.0,21.83,27.39,15.21,49.05,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-12-01,1,0.275,0.17975,0.1684999999999999,0.0,14.88,23.53,9.63,49.35,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-12-08,1,0.318,0.204,0.223,0.0,15.09,24.03,12.03,43.1,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2019-12-15,1,0.3443333333333333,0.231,0.2273333333333333,0.0,12.05,19.1,6.62,38.84,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-01-05,1,0.3868,0.26,0.2492,0.0,12.55,21.89,7.41,46.41,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-01-12,1,0.5579999999999999,0.3595,0.3895,0.0,11.81,22.83,6.37,65.62,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-01-26,1,0.5758,0.3822,0.4049999999999999,0.0,14.61,24.38,8.69,72.7,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-02-02,1,0.5628333333333334,0.3788333333333333,0.4095,0.0,11.05,20.58,5.29,74.36,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-02-09,1,0.5992857142857143,0.4281428571428571,0.4324285714285714,0.0,12.79,23.41,7.58,74.94,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-02-16,1,0.6629999999999999,0.453,0.4813333333333333,0.0,17.12,29.6,8.58,90.23,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-02-23,1,0.514,0.361,0.37875,0.0,19.08,26.79,10.93,64.43,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-03-01,1,0.5246666666666666,0.3861666666666667,0.3825,0.09,22.04,28.19,14.55,90.46,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-03-08,1,0.6506666666666666,0.4436666666666666,0.463,0.0,17.56,25.73,11.44,105.27,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-03-15,1,0.684125,0.482125,0.4845,1.07,17.69,24.0,9.96,97.13,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-03-22,1,0.634,0.4176666666666667,0.44,0.0,24.3,32.51,15.43,115.7,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-03-29,1,0.5475,0.3448333333333333,0.3501666666666667,0.0,23.0,30.83,14.09,130.23,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
2020-04-05,1,0.4164285714285714,0.2657142857142857,0.2472857142857143,0.0,26.9,35.31,17.15,119.7,25.356913183279744,17.02373660030628,64.0909090909091,27.65086206896552,17.756410256410255,15.173076923076923,18.75427872860636
