system:time_start,ndre
"May 9, 2021",0.062
"May 14, 2021",0.059
"May 14, 2021",0.055
"May 14, 2021",0.047
"May 14, 2021",0.056
"May 17, 2021",-0.012
"May 22, 2021",0.076
"May 22, 2021",0.084
"May 24, 2021",0.094
"May 24, 2021",0.061
"May 24, 2021",0.068
"May 24, 2021",0.078
"May 27, 2021",0.077
"May 27, 2021",0.099
"May 29, 2021",0.048
"May 29, 2021",0.048
"May 29, 2021",0.041
"May 29, 2021",0.058
"Jun 3, 2021",0.099
"Jun 3, 2021",0.067
"Jun 3, 2021",0.073
"Jun 3, 2021",0.076
"Jun 6, 2021",0.066
"Jun 6, 2021",0.074
"Jun 8, 2021",0.054
"Jun 8, 2021",0.04
"Jun 8, 2021",0.046
"Jun 8, 2021",0.051
"Jun 11, 2021",0.034
"Jun 11, 2021",0.053
"Jun 16, 2021",0.058
"Jun 18, 2021",0.066
"Jun 23, 2021",0.142
"Jun 23, 2021",0.081
"Jun 23, 2021",0.093
"Jun 23, 2021",0.078
"Jun 26, 2021",0.055
"Jun 26, 2021",0.091
"Jun 28, 2021",0.122
"Jun 28, 2021",0.092
"Jun 28, 2021",0.085
"Jun 28, 2021",0.087
"Jul 1, 2021",0.077
"Jul 1, 2021",0.09
"Jul 3, 2021",0.067
"Jul 3, 2021",0.056
"Jul 6, 2021",0.095
"Jul 6, 2021",0.098
"Jul 8, 2021",0.089
"Jul 8, 2021",0.088
"Jul 8, 2021",0.066
"Jul 8, 2021",0.084
"Jul 11, 2021",0.07
"Jul 11, 2021",0.07
"Jul 16, 2021",0.038
"Jul 16, 2021",0.12
"Jul 21, 2021",0.032
"Aug 5, 2021",0.17
"Aug 5, 2021",0.193
"Aug 10, 2021",0.264
"Aug 10, 2021",0.271
"Aug 12, 2021",0.193
"Aug 12, 2021",0.238
"Aug 12, 2021",0.252
"Aug 12, 2021",0.291
"Aug 15, 2021",0.243
"Aug 15, 2021",0.293
"Aug 17, 2021",0.246
"Aug 17, 2021",0.273
"Aug 17, 2021",0.243
"Aug 17, 2021",0.3
"Aug 25, 2021",0.281
"Aug 25, 2021",0.33
"Aug 27, 2021",0.342
"Aug 27, 2021",0.285
"Aug 27, 2021",0.255
"Aug 27, 2021",0.318
"Aug 30, 2021",0.23
"Aug 30, 2021",0.279
"Sep 16, 2021",0.344
"Sep 16, 2021",0.299
"Sep 19, 2021",0.278
"Sep 21, 2021",0.257
"Sep 26, 2021",0.072
"Sep 29, 2021",0.238
"Sep 29, 2021",0.239
"Oct 1, 2021",0.253
"Oct 4, 2021",0.31
"Oct 4, 2021",0.256
"Oct 6, 2021",0.295
"Oct 6, 2021",0.345
"Oct 6, 2021",0.167
"Oct 6, 2021",0.255
"Oct 9, 2021",0.337
"Oct 9, 2021",0.256
"Oct 11, 2021",0.45
"Oct 11, 2021",0.33
"Oct 11, 2021",0.225
"Oct 11, 2021",0.217
"Oct 14, 2021",0.339
"Oct 14, 2021",0.251
"Oct 16, 2021",0.392
"Oct 16, 2021",0.324
"Oct 16, 2021",0.186
"Oct 16, 2021",0.18
"Oct 19, 2021",0.118
"Oct 19, 2021",0.118
"Oct 21, 2021",0.375
"Oct 21, 2021",0.305
"Oct 21, 2021",0.208
"Oct 21, 2021",0.194
"Oct 24, 2021",0.122
"Oct 26, 2021",0.238
"Oct 26, 2021",0.211
"Oct 26, 2021",0.153
"Oct 26, 2021",0.16
"Oct 29, 2021",0.201
"Oct 29, 2021",0.169
"Oct 31, 2021",0.219
"Oct 31, 2021",0.216
"Oct 31, 2021",0.157
"Oct 31, 2021",0.161
"Nov 3, 2021",0.121
"Nov 5, 2021",0.095
"Nov 8, 2021",0.185
"Nov 8, 2021",0.12
"Nov 10, 2021",0.112
"Nov 10, 2021",0.131
"Nov 10, 2021",0.071
"Nov 10, 2021",0.094
"Nov 13, 2021",0.193
"Nov 13, 2021",0.164
"Nov 15, 2021",0.044
"Nov 15, 2021",0.04
"Nov 15, 2021",0.06
"Nov 18, 2021",0.197
"Nov 18, 2021",0.162
"Nov 20, 2021",0.103
"Nov 20, 2021",0.188
"Nov 20, 2021",0.087
"Nov 20, 2021",0.125
"Nov 23, 2021",0.231
"Nov 23, 2021",0.201
"Nov 25, 2021",0.113
"Nov 25, 2021",0.194
"Nov 25, 2021",0.108
"Nov 25, 2021",0.166
